Obs,ID,species,treatment,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
164,11_16,QURU,1,13:20:29,11931.99998,0,8.905352457,0.149437691,59.59241204,280.0852831,2.477944505,1.621698075,26.64387321,6,1.420000017,1,2.840000033,24.58008766,26.64387321,22.86945534,400.8581543,389.0046997,16.78100586,19.69850349,51.7375679,60.73251343,499.5649719,1999.425659,1862.709351,95.60518646,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832608287,0.002477945,299.7938732,297.7300877,319.9080983,2.12003351,3.504977175,36.66095224,16.96244875,25.61198044,3.297556579,0.141967515,1.8832791,1.41427748,0.089371911,26.77760572,0.720004883,54.76988546,384.7715217,0.012676227
165,11_16,QURU,1,13:20:30,11932.99998,0,8.851215409,0.149580225,59.17370033,280.9486869,2.480257984,1.621729711,26.64545059,6,1.420000017,1,2.840000033,24.57980537,26.64545059,22.87028885,400.9766541,389.1867371,16.78149033,19.70166779,51.73970413,60.74302292,499.5708923,1999.221436,1863.303345,95.60475159,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832618154,0.002480258,299.7954506,297.7298054,319.8754225,2.118257158,3.505302766,36.66452459,16.96285681,25.61262798,3.297683303,0.142096149,1.883573054,1.414110249,0.089453476,26.86002942,0.721886591,54.77520394,384.9792932,0.01259359
166,11_18,BELE,1,13:24:56,12199.49997,0,8.302354044,0.114826793,72.30328242,259.6240751,2.068347426,1.74137678,26.7833786,6,1.420000017,1,2.840000033,23.6190815,26.7833786,21.78179169,399.9230957,388.9844971,16.31595039,18.75371742,53.27732086,61.23749161,499.5288391,2001.311768,68.90102386,95.58096313,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832548065,0.002068347,299.9333786,296.7690815,320.2098757,2.186183585,3.533875154,36.97258364,18.21886622,25.20123005,3.218025226,0.110364538,1.792498374,1.425526852,0.069365327,24.81511915,0.667440674,51.28076583,385.0379556,0.011057379
167,11_18,BELE,1,13:24:56,12199.99997,0,8.305323782,0.114906855,72.27874944,259.6729227,2.068788586,1.740595457,26.77905655,6,1.420000017,1,2.840000033,23.61569023,26.77905655,21.77798271,399.9341125,388.9919128,16.31420135,18.75244904,53.28261185,61.24599838,499.5375366,2001.285767,68.96282196,95.58118439,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832562561,0.002068789,299.9290565,296.7656902,320.2057155,2.186064969,3.532976746,36.96309863,18.21064959,25.19737339,3.217286496,0.110438495,1.792381289,1.424905207,0.069412071,24.81984551,0.667553525,51.29183104,385.0439597,0.011063549
168,11_18,BELE,1,13:24:57,12200.49997,0,8.30134371,0.114905669,72.24485774,259.7324641,2.068404951,1.740294622,26.77713013,6,1.420000017,1,2.840000033,23.61265182,26.77713013,21.77482605,399.9316101,388.9945374,16.31364822,18.75140762,53.29056549,61.25381088,499.5454712,2001.27356,69.03977966,95.58118439,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832575785,0.002068405,299.9271301,296.7626518,320.2037624,2.186106165,3.532576372,36.9589098,18.20750217,25.19489098,3.216811076,0.1104374,1.79228175,1.424529327,0.069411379,24.82553655,0.667702086,51.29484144,385.0484761,0.011058766
169,11_18,BELE,1,13:24:58,12201.99997,0,8.25913961,0.115295828,71.6343319,260.7346991,2.072477996,1.738077485,26.76634026,6,1.420000017,1,2.840000033,23.60244942,26.76634026,21.76607895,399.8899231,389.0019531,16.30860138,18.75108719,53.30701065,61.29062653,499.5607605,2001.302368,69.26506805,95.58150482,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832601267,0.002072478,299.9163403,296.7524494,320.2083717,2.184272139,3.530334615,36.93533202,18.18424483,25.18439484,3.214801587,0.110797758,1.792257131,1.422544456,0.069639146,24.9214149,0.670265784,51.33302773,385.0759537,0.011009949
170,11_18,BELE,1,13:24:59,12202.99997,0,8.311497176,0.115622137,71.88499877,260.3106693,2.076248317,1.736529828,26.75961494,6,1.420000017,1,2.840000033,23.59629631,26.75961494,21.76011467,399.9416199,388.9889221,16.30570412,18.75265503,53.31734085,61.31852341,499.555542,2001.312988,69.41808319,95.58156586,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83259257,0.002076248,299.9096149,296.7462963,320.210071,2.182526012,3.52893796,36.92069625,18.16804122,25.17795563,3.213569341,0.111099069,1.792408132,1.42116121,0.069829599,24.88090138,0.669198156,51.36281615,385.0380344,0.011087266
171,11_19,CADE,edge,13:28:42,12425.49997,0,5.842607208,0.117850731,49.57633405,299.3054846,2.184649579,1.793922843,26.87760735,6,1.420000017,1,2.840000033,23.49073792,26.87760735,21.76496506,400.1101685,392.063324,15.83494759,18.41078758,52.10430145,60.58000565,499.5097046,2001.046143,156.3350525,95.57379913,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832516174,0.00218465,300.0276073,296.6407379,320.1673757,2.09846579,3.553511757,37.18081513,18.77002755,25.18417263,3.214759057,0.113155161,1.759588914,1.455170143,0.071129368,28.60576226,0.763411077,50.14248853,389.2860283,0.007525646
172,11_19,CADE,edge,13:28:42,12425.49997,0,5.842607208,0.117850731,49.57633405,299.3054846,2.184649579,1.793922843,26.87760735,6,1.420000017,1,2.840000033,23.49073792,26.87760735,21.76496506,400.1101685,392.063324,15.83494759,18.41078758,52.10430145,60.58000565,499.5097046,2001.046143,156.3350525,95.57379913,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832516174,0.00218465,300.0276073,296.6407379,320.1673757,2.09846579,3.553511757,37.18081513,18.77002755,25.18417263,3.214759057,0.113155161,1.759588914,1.455170143,0.071129368,28.60576226,0.763411077,50.14248853,389.2860283,0.007525646
173,11_19,CADE,edge,13:28:43,12425.99997,0,5.814170611,0.118078929,49.23969636,299.8964947,2.188870493,1.794044775,26.8798008,6,1.420000017,1,2.840000033,23.49061203,26.8798008,21.76493073,400.1273193,392.1124878,15.83350182,18.41431808,52.09990692,60.59204865,499.5079956,2001.069946,167.008316,95.5737381,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832513326,0.00218887,300.0298008,296.640612,320.1711842,2.096086776,3.553969989,37.18563341,18.77131533,25.18520641,3.214956925,0.113365521,1.759925214,1.455031711,0.071262364,28.66222904,0.764822606,50.14916049,389.3487095,0.007488808
174,11_19,CADE,edge,13:28:43,12426.49997,0,5.826051811,0.117983572,49.38019516,299.6377803,2.187727585,1.794499451,26.88036919,6,1.420000017,1,2.840000033,23.49010468,26.88036919,21.76469231,400.1109619,392.0826111,15.83138943,18.41082382,52.09449387,60.58233261,499.5164185,2001.089844,184.9694214,95.57363129,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832527364,0.002187728,300.0303692,296.6401047,320.1743678,2.096553083,3.554088739,37.18691747,18.77609365,25.18523693,3.214962766,0.113277621,1.759589288,1.455373478,0.071206791,28.63747073,0.764221039,50.13664178,389.3131851,0.007502923
175,11_19,CADE,edge,13:28:44,12426.99997,0,5.829925751,0.1179225,49.43862071,299.5233324,2.187129432,1.79489812,26.88152695,6,1.420000017,1,2.840000033,23.48951912,26.88152695,21.76448059,400.0965881,392.0638733,15.83045578,18.40920258,52.09320831,60.57907486,499.5138245,2001.072632,207.734024,95.5735321,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832523041,0.002187129,300.0315269,296.6395191,320.1716139,2.096590287,3.554330634,37.18948704,18.78028447,25.18552303,3.215017528,0.113221324,1.759432513,1.455585015,0.071171198,28.62650283,0.763965652,50.12790434,389.2926058,0.007507
176,12_20,CADE,edge,13:33:48,12732.49996,0,1.951365819,0.014683744,132.8929338,173.1300736,0.367086856,2.334137644,28.24599266,6,1.420000017,1,2.840000033,25.12832832,28.24599266,23.42163658,400.6959534,398.1766052,15.42327309,15.85719013,46.003582,47.29784393,499.5414124,1999.124878,1186.851563,95.56949615,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832569021,0.000367087,301.3959927,298.2783283,319.8599733,3.02712748,3.849601316,40.28064885,24.42345872,26.68716049,3.513921801,0.014608215,1.515463671,1.99845813,0.00913689,16.5459539,0.434807247,37.93659815,397.2490194,0.001863521
177,12_20,CADE,edge,13:33:49,12732.49996,0,1.951365819,0.014683744,132.8929338,173.1300736,0.367086856,2.334137644,28.24599266,6,1.420000017,1,2.840000033,25.12832832,28.24599266,23.42163658,400.6959534,398.1766052,15.42327309,15.85719013,46.003582,47.29784393,499.5414124,1999.124878,1186.851563,95.56949615,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832569021,0.000367087,301.3959927,298.2783283,319.8599733,3.02712748,3.849601316,40.28064885,24.42345872,26.68716049,3.513921801,0.014608215,1.515463671,1.99845813,0.00913689,16.5459539,0.434807247,37.93659815,397.2490194,0.001863521
178,12_20,CADE,edge,13:33:50,12732.99996,0,1.9495674,0.01461797,133.3678616,172.3970116,0.365461628,2.334209053,28.2454071,6,1.420000017,1,2.840000033,25.13152313,28.2454071,23.42495155,400.7048035,398.188446,15.42308998,15.85507679,45.99426651,47.28252411,499.5530396,1999.169922,1179.131592,95.56945801,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588399,0.000365462,301.3954071,298.2815231,319.8671804,3.02851432,3.849470148,40.27929245,24.42421566,26.68846512,3.514191691,0.014543114,1.515261095,1.998930595,0.009096142,16.47588896,0.432953325,37.9312653,397.2617151,0.001861482
179,12_20,CADE,edge,13:33:50,12733.49996,0,1.959444585,0.014546977,134.6977166,170.2936806,0.363599762,2.333603311,28.24176598,6,1.420000017,1,2.840000033,25.13528824,28.24176598,23.42865753,400.6994324,398.1720886,15.42310619,15.85289669,45.98395538,47.26537323,499.5489502,1999.109131,1147.185303,95.56936646,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832581584,0.0003636,301.391766,298.2852882,319.8574538,3.030321766,3.848654604,40.2707975,24.41790081,26.68852711,3.514204515,0.014472844,1.515051293,1.999153222,0.009052159,16.27485917,0.427688644,37.93302061,397.2406625,0.001871099
180,12_20,CADE,edge,13:33:51,12734.49996,0,1.93802961,0.014563937,133.0704472,172.8532646,0.364324856,2.335524506,28.25011826,6,1.420000017,1,2.840000033,25.14262009,28.25011826,23.43673897,400.6807251,398.1788025,15.42173576,15.85237503,45.95978165,47.24317169,499.5588684,1998.949951,975.0180054,95.56934357,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832598114,0.000364325,301.4001183,298.2926201,319.831985,3.029471722,3.850525581,40.29038432,24.43800929,26.69636917,3.515827197,0.014489632,1.515001076,2.000826121,0.009062666,16.51947303,0.43410966,37.9118657,397.257556,0.001849539
181,13_20,QURU,1,13:36:48,12911.99996,0,7.769346857,0.105795042,73.43772175,255.9534035,2.380223459,2.164789425,28.40917778,6,1.420000017,1,2.840000033,25.20433807,28.40917778,23.3546772,399.6282349,389.1836853,15.2061491,18.01357841,45.15035248,53.4862175,499.534668,2001.386108,1912.724121,95.56782532,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83255778,0.002380223,301.5591778,298.3543381,320.2217702,2.013994328,3.88630794,40.66544286,22.65186445,26.80675793,3.538738382,0.101995528,1.721518515,1.817219867,0.064078016,24.46091016,0.657667351,44.67430108,385.4905099,0.009003857
182,13_20,QURU,1,13:36:48,12911.99996,0,7.769346857,0.105795042,73.43772175,255.9534035,2.380223459,2.164789425,28.40917778,6,1.420000017,1,2.840000033,25.20433807,28.40917778,23.3546772,399.6282349,389.1836853,15.2061491,18.01357841,45.15035248,53.4862175,499.534668,2001.386108,1912.724121,95.56782532,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83255778,0.002380223,301.5591778,298.3543381,320.2217702,2.013994328,3.88630794,40.66544286,22.65186445,26.80675793,3.538738382,0.101995528,1.721518515,1.817219867,0.064078016,24.46091016,0.657667351,44.67430108,385.4905099,0.009003857
183,13_20,QURU,1,13:36:49,12912.49996,0,7.729520542,0.105577948,73.2115057,256.3508069,2.376695232,2.16586164,28.41204262,6,1.420000017,1,2.840000033,25.2031498,28.41204262,23.35297394,399.6091919,389.2139587,15.20583916,18.00914192,45.15259552,53.47679138,499.5307007,2001.043457,1913.445801,95.56776428,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832551168,0.002376695,301.5620426,298.3531498,320.166946,2.01458997,3.88695507,40.67224026,22.66309834,26.80759621,3.538912865,0.101793732,1.72109343,1.817819435,0.063950582,24.49887349,0.658637238,44.65196774,385.5397149,0.008952082
184,13_20,QURU,1,13:36:50,12912.99996,0,7.69526461,0.105572153,72.89104552,256.8749751,2.377249678,2.166480993,28.41328239,6,1.420000017,1,2.840000033,25.20232964,28.41328239,23.35131836,399.5763245,389.2221985,15.20170116,18.00560188,45.14249039,53.46886063,499.5424805,2000.70874,1913.814819,95.56771088,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832570801,0.00237725,301.5632824,298.3523296,320.1133913,2.013431958,3.887235148,40.67519367,22.66959179,26.80780602,3.538956536,0.101788345,1.720754155,1.818202381,0.06394718,24.54895335,0.659970002,44.64003715,385.5642382,0.00890946
185,13_20,QURU,1,13:36:51,12915.49996,0,7.570294889,0.104412704,72.50358049,257.4262769,2.359180213,2.173008812,28.43070984,6,1.420000017,1,2.840000033,25.19618988,28.43070984,23.34244919,399.3337402,389.1389771,15.19606972,17.97857666,45.14209747,53.4079361,499.5708313,1999.808228,1915.452637,95.56736755,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832618052,0.00235918,301.5807098,298.3461899,319.9693093,2.017646101,3.891174055,40.71655582,22.73797916,26.81344986,3.540131473,0.100710094,1.718165244,1.82196623,0.063266313,24.60155162,0.661527865,44.50718712,385.5404214,0.008739227
186,12_8,QURU,0,13:44:39,13383.99995,0,13.25150623,0.198368945,66.80232246,259.0846939,3.625467291,1.816028381,27.35322762,6,1.420000017,1,2.840000033,24.51223183,27.35322762,22.70374298,399.8807678,382.299469,14.9509573,19.22184563,46.29170227,59.51538467,499.5371704,2000.11731,1938.804565,95.62349701,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561951,0.003625467,300.5032276,297.6622318,320.0187624,1.443453613,3.654088479,38.21329059,18.99144497,25.93272972,3.360850178,0.185417839,1.838060098,1.52279008,0.116984062,24.77458445,0.677700899,52.17269928,376.0003376,0.0183874
187,12_8,QURU,0,13:44:40,13384.49995,0,13.23582826,0.198554995,66.66076701,259.3241926,3.62797565,1.815691493,27.35359383,6,1.420000017,1,2.840000033,24.51242256,27.35359383,22.70388412,399.8704529,382.3068237,14.95233727,19.22615623,46.2955246,59.52814865,499.5378113,2000.157227,1937.956299,95.62365723,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832563019,0.003627976,300.5035938,297.6624226,320.0251491,1.442247835,3.654166867,38.21404632,18.98789009,25.93300819,3.360905587,0.185580378,1.838475374,1.522430214,0.117087584,24.7975277,0.678314319,52.18540055,376.0151449,0.018369393
188,12_8,QURU,0,13:44:41,13384.99995,0,13.25373598,0.198838217,66.65587823,259.3399704,3.629943368,1.814265691,27.34789276,6,1.420000017,1,2.840000033,24.51258278,27.34789276,22.70235062,399.9021912,382.3158264,14.95213032,19.2283268,46.29439163,59.53424072,499.5297546,2000.198975,1937.254883,95.62355804,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832549591,0.003629943,300.4978928,297.6625828,320.0318288,1.442127126,3.652946714,38.201326,18.9729992,25.93023777,3.36035438,0.185827772,1.838681024,1.521673356,0.117245153,24.79901071,0.678339615,52.21170323,376.0156351,0.018403493
189,12_8,QURU,0,13:44:42,13385.99995,0,13.27824987,0.199185569,66.66271024,259.3348308,3.628911949,1.810823713,27.3330574,6,1.420000017,1,2.840000033,24.51255035,27.3330574,22.70246124,399.9289246,382.3141785,14.95629501,19.23112297,46.30740356,59.54304886,499.5462646,2000.195801,1937.023193,95.62361908,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832577108,0.003628912,300.4830574,297.6625504,320.031321,1.444626516,3.649773291,38.16811501,18.93699204,25.92280388,3.358875712,0.186131121,1.838949577,1.519926135,0.117438367,24.79853507,0.678329095,52.26709707,376.0023344,0.018457746
190,12_8,QURU,0,13:44:43,13387.49995,0,13.30395338,0.199983724,66.52518072,259.5356841,3.635186021,1.807214524,27.32018661,6,1.420000017,1,2.840000033,24.51282501,27.32018661,22.7018013,399.9380798,382.289856,14.95788574,19.24002457,46.31173706,59.56984711,499.5510559,2000.116089,1937.978027,95.62397003,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832585093,0.003635186,300.4701866,297.662825,320.0185671,1.443111588,3.647022057,38.13920354,18.89917898,25.91650581,3.357623415,0.186827901,1.839807533,1.517815883,0.117882193,24.81783247,0.678897648,52.33930537,375.9657937,0.018520825
191,14_9,QURU,0,13:47:56,13579.99994,0,8.550228993,0.123001486,69.51321704,261.8665628,2.60449375,2.051565698,28.01197052,6,1.420000017,1,2.840000033,24.88808823,28.01197052,23.07679367,400.1261597,388.6402588,15.18423176,18.2555027,45.9769249,55.27654266,499.5223389,1999.911499,1952.479126,95.63817596,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832537231,0.002604494,301.1619705,298.0380882,319.9858327,1.912537083,3.797488678,39.70682878,21.45132608,26.45002937,3.465165809,0.117895391,1.74592298,1.71924283,0.074126966,25.04444041,0.673801946,46.67292556,384.5758894,0.010376735
192,14_9,QURU,0,13:47:56,13580.49994,0,8.544364473,0.122968186,69.48434998,261.8870235,2.602949334,2.050897407,28.00855446,6,1.420000017,1,2.840000033,24.88918304,28.00855446,23.07832718,400.0856323,388.6076965,15.1850996,18.25452614,45.97669601,55.27015305,499.5266113,1999.886963,1952.682251,95.63848114,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832544352,0.002602949,301.1585545,298.039183,319.9819069,1.91386906,3.796732561,39.69879609,21.44426995,26.44886875,3.464928637,0.117864798,1.745835154,1.719093483,0.074107615,25.04647716,0.673911057,46.67932819,384.5461149,0.010371843
193,14_9,QURU,0,13:47:57,13581.49994,0,8.559260031,0.1231683,69.49239399,261.8168669,2.602853222,2.047677485,27.99460602,6,1.420000017,1,2.840000033,24.89131165,27.99460602,23.08036804,400.0320435,388.5368042,15.18655586,18.25577927,45.97563171,55.26737213,499.5405884,1999.820801,1953.12085,95.63925171,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832567647,0.002602853,301.144606,298.0413116,319.971321,1.915966237,3.793646554,39.66620907,21.4104298,26.44295883,3.463721167,0.118048635,1.745969068,1.717752098,0.074223897,25.03996924,0.673853453,46.72419326,384.4681419,0.01040202
194,14_9,QURU,0,13:47:58,13581.99994,0,8.541712081,0.123170055,69.34893454,262.0230688,2.602628758,2.047467844,27.99452209,6,1.420000017,1,2.840000033,24.89232826,27.99452209,23.08158493,399.9809265,388.506958,15.18885136,18.25780487,45.97972107,55.27006531,499.5404053,1999.792725,1953.016724,95.63910675,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832567342,0.002602629,301.1445221,298.0423283,319.9668288,1.91617016,3.793627993,39.66607512,21.40827025,26.44342518,3.463816434,0.118050247,1.746160149,1.717656285,0.074224917,25.05965225,0.674435974,46.72936667,384.4466372,0.010382424
195,14_9,QURU,0,13:47:59,13582.49994,0,8.488153361,0.123242143,68.87378907,262.769648,2.603403741,2.046942492,27.99304771,6,1.420000017,1,2.840000033,24.89346123,27.99304771,23.08293724,399.8868408,388.4769897,15.18994045,18.25978661,45.98016739,55.2726326,499.5428467,1999.781738,1953.037476,95.63964081,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832571411,0.002603404,301.1430477,298.0434612,319.965071,1.916109852,3.793301924,39.66244428,21.40265767,26.44325447,3.463781561,0.118116465,1.746359432,1.717422128,0.074266803,25.13119475,0.676409813,46.7397982,384.4421282,0.010319748
196,15_10,QURU,1,13:50:44,13748,0,9.275924023,0.11440308,81.081069,241.5090205,2.607194743,2.199260516,28.73453903,6,1.420000017,1,2.840000033,25.0258522,28.73453903,23.18745804,399.9330444,387.5782776,15.34307384,18.41684151,46.07232666,55.30226517,499.5520935,2000.102417,1828.430908,95.62692261,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832586823,0.002607195,301.884539,298.1758522,320.0163796,1.830940778,3.960406394,41.41518189,22.99834039,26.88019562,3.554052476,0.10997306,1.761145877,1.792906599,0.069117902,23.09476442,0.62312321,44.97295636,383.1689476,0.010887253
197,15_10,QURU,1,13:50:45,13748,0,9.275924023,0.11440308,81.081069,241.5090205,2.607194743,2.199260516,28.73453903,6,1.420000017,1,2.840000033,25.0258522,28.73453903,23.18745804,399.9330444,387.5782776,15.34307384,18.41684151,46.07232666,55.30226517,499.5520935,2000.102417,1828.430908,95.62692261,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832586823,0.002607195,301.884539,298.1758522,320.0163796,1.830940778,3.960406394,41.41518189,22.99834039,26.88019562,3.554052476,0.10997306,1.761145877,1.792906599,0.069117902,23.09476442,0.62312321,44.97295636,383.1689476,0.010887253
198,15_10,QURU,1,13:50:46,13748.5,0,9.28184324,0.114404457,81.13183248,241.4336024,2.607358721,2.19937176,28.73504829,6,1.420000017,1,2.840000033,25.0242691,28.73504829,23.18813896,399.9484253,387.5862732,15.34289837,18.41690254,46.07614517,55.30766678,499.5450439,2000.08667,1828.980713,95.62691498,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832575073,0.002607359,301.8850483,298.1742691,320.01386,1.830556396,3.960523333,41.41640807,22.99950553,26.8796587,3.553940302,0.109974333,1.761151574,1.792788728,0.069118706,23.08755057,0.622915772,44.97178693,383.1741295,0.01089377
199,15_10,QURU,1,13:50:46,13749,0,9.27501227,0.114517157,80.99233786,241.6653875,2.609828607,2.199371777,28.73618507,6,1.420000017,1,2.840000033,25.02537346,28.73618507,23.18881607,399.9510803,387.5960693,15.34270954,18.41958809,46.07265472,55.31222153,499.5497742,2000.059937,1829.420654,95.62714386,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832582957,0.002609829,301.8861851,298.1753735,320.0095827,1.829263501,3.960784377,41.41903875,22.99945066,26.88077927,3.554174417,0.110078469,1.7614126,1.792761817,0.069184523,23.10977077,0.623498035,44.97736139,383.1871727,0.010886731
200,15_10,QURU,1,13:50:47,13749.5,0,9.25725536,0.114467656,80.87223661,241.8705351,2.609640469,2.200116265,28.73951912,6,1.420000017,1,2.840000033,25.0265522,28.73951912,23.18960381,399.9425049,387.6087036,15.34312725,18.4198246,46.07063675,55.30900192,499.5430603,2000.058716,1830.175903,95.62706757,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832571767,0.00260964,301.8895191,298.1765522,320.0093874,1.829052225,3.961550076,41.42707893,23.00725433,26.88303566,3.554645875,0.110032731,1.761433812,1.793212064,0.069155615,23.12937,0.624006976,44.96821796,383.2082478,0.010863082
201,15_8,BELE,1,13:54:19,13962.99999,0,6.112827697,0.083219707,73.45408819,259.0969243,1.88782042,2.168495871,28.27321053,6,1.420000017,1,2.840000033,24.69542503,28.27321053,22.82536125,399.9090576,391.6787415,15.41325378,17.64073753,47.21260452,54.03565216,499.5370789,2000.032715,1906.37439,95.64263916,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561798,0.00188782,301.4232105,297.845425,320.0052272,2.210097535,3.855702565,40.31363625,22.67289872,26.48431778,3.472179031,0.080850566,1.687206694,1.784972336,0.050739246,24.78071364,0.661503668,43.72927325,388.7729959,0.006875722
202,15_8,BELE,1,13:54:20,13962.99999,0,6.112827697,0.083219707,73.45408819,259.0969243,1.88782042,2.168495871,28.27321053,6,1.420000017,1,2.840000033,24.69542503,28.27321053,22.82536125,399.9090576,391.6787415,15.41325378,17.64073753,47.21260452,54.03565216,499.5370789,2000.032715,1906.37439,95.64263916,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561798,0.00188782,301.4232105,297.845425,320.0052272,2.210097535,3.855702565,40.31363625,22.67289872,26.48431778,3.472179031,0.080850566,1.687206694,1.784972336,0.050739246,24.78071364,0.661503668,43.72927325,388.7729959,0.006875722
203,15_8,BELE,1,13:54:21,13963.49999,0,6.106417833,0.083108705,73.47506898,259.0666502,1.886394833,2.169657715,28.27784729,6,1.420000017,1,2.840000033,24.6939621,28.27784729,22.82387733,399.9069214,391.6851196,15.41371727,17.63947868,47.21812439,54.03647995,499.5467529,2000.002075,1907.298706,95.6425705,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832577922,0.001886395,301.4278473,297.8439621,320.0003249,2.209932125,3.856742799,40.32454145,22.68506277,26.48590469,3.472503912,0.08074579,1.687085083,1.785418828,0.050673223,24.77780036,0.661415605,43.71189271,388.782421,0.006865616
204,15_8,BELE,1,13:54:21,13963.99999,0,6.107566082,0.083033239,73.55567669,258.9339184,1.886329701,2.171481198,28.28624344,6,1.420000017,1,2.840000033,24.69260406,28.28624344,22.82283211,399.9130249,391.6898499,15.41438484,17.64007187,47.22410583,54.04280853,499.5458984,1999.979614,1908.102905,95.64279938,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832576497,0.00188633,301.4362434,297.8426041,319.9967311,2.208602796,3.858627053,40.34414591,22.70407404,26.48942375,3.473224446,0.080674553,1.687145855,1.786078592,0.050628333,24.76516481,0.661068747,43.690056,388.7866054,0.006863403
