Obs,ID,species,treatment ,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
157,11_18,BELE,,12:22:47,8300.499814,0,8.865054656,0.143372914,61.83214394,278.3433415,1.78938444,1.225857002,19.82068825,6,1.420000017,0.5,2.840000033,18.47115898,19.82068825,17.49200249,399.9775085,388.4971008,9.375195503,11.49927044,41.83813858,51.3171196,499.6455994,2001.286987,124.5059967,95.20828247,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832742666,0.001789384,292.9706882,291.621159,320.2059108,2.594902987,2.32068279,24.37479944,12.875529,19.14592361,2.225341286,0.136482795,1.094825788,1.130515498,0.085895131,26.50059148,0.716461824,48.79698967,384.2830784,0.011257014
158,11_18,BELE,,12:22:48,8300.999814,0,8.860147712,0.143644146,61.68123073,278.5790702,1.790431087,1.224382593,19.81030464,6,1.420000017,0.5,2.840000033,18.46990204,19.81030464,17.49194527,399.9577026,388.4827881,9.373727798,11.49903488,41.83499527,51.32025528,499.6481323,2001.293945,125.0752335,95.20854187,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832746887,0.001790431,292.9603046,291.619902,320.2070241,2.595555509,2.319188937,24.3590427,12.86000782,19.14010334,2.224534074,0.136728562,1.094806344,1.12972773,0.086050882,26.52310707,0.717095014,48.8307016,384.2710982,0.011258906
159,11_18,BELE,,12:22:48,8301.499814,0,8.843552753,0.14366602,61.55632872,278.8041621,1.789761477,1.223757791,19.80484009,6,1.420000017,0.5,2.840000033,18.46938515,19.80484009,17.49174118,399.953186,388.4989319,9.372872353,11.49730396,41.83267975,51.31436539,499.6679688,2001.291626,125.4919891,95.20886993,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832779948,0.001789761,292.9548401,291.6193851,320.206653,2.596521468,2.318403109,24.35070504,12.85340108,19.13711262,2.224119391,0.136748381,1.094645318,1.129474073,0.086063442,26.54462921,0.717644604,48.84011548,384.2951304,0.011239282
160,11_18,BELE,,12:22:49,8301.999814,0,8.850507001,0.143591499,61.63670595,278.6643331,1.789095676,1.223916551,19.80506325,6,1.420000017,0.5,2.840000033,18.46941376,19.80506325,17.49216843,399.9523926,388.490387,9.37229538,11.49588966,41.83033371,51.30834198,499.6797485,2001.285522,125.936058,95.20956421,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832799581,0.001789096,292.9550632,291.6194138,320.2056764,2.596821378,2.318435196,24.35086448,12.85497482,19.1372385,2.224136844,0.136680862,1.094518645,1.129618199,0.086020652,26.53150971,0.717300459,48.83294133,384.2832798,0.011246815
161,11_19,CADE,,12:29:26,8700.499806,0,6.856595258,0.111178695,61.67184511,281.3881851,1.569611629,1.371166724,20.48845863,6,1.420000017,0.5,2.840000033,19.28624344,20.48845863,17.53286934,400.1937256,391.2220459,9.137990952,11.00223255,38.75062943,46.65614319,499.616272,2000.568726,1746.935791,95.19654846,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832693787,0.001569612,293.6384586,292.4362434,320.0909889,2.719191848,2.418541289,25.40576657,14.40353402,19.88735104,2.330293434,0.1069903,1.047374564,1.282918869,0.067233034,26.787184,0.719254418,44.43026394,387.9627489,0.007852309
162,11_19,CADE,,12:29:27,8700.999806,0,6.843597227,0.111067393,61.6166189,281.4791409,1.568860282,1.371826534,20.49282265,6,1.420000017,0.5,2.840000033,19.28686523,20.49282265,17.53235245,400.1790466,391.2232971,9.138792992,11.00214863,38.75251007,46.65396118,499.6145935,2000.634644,1828.168945,95.19649506,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832690989,0.00156886,293.6428226,292.4368652,320.1015358,2.719208379,2.419192521,25.41262175,14.41047313,19.88984394,2.330653506,0.106887222,1.047365987,1.283287519,0.067167907,26.79582764,0.719484609,44.4162019,387.9701788,0.007834793
163,11_19,CADE,,12:29:27,8700.999806,0,6.843597227,0.111067393,61.6166189,281.4791409,1.568860282,1.371826534,20.49282265,6,1.420000017,0.5,2.840000033,19.28686523,20.49282265,17.53235245,400.1790466,391.2232971,9.138792992,11.00214863,38.75251007,46.65396118,499.6145935,2000.634644,1828.168945,95.19649506,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832690989,0.00156886,293.6428226,292.4368652,320.1015358,2.719208379,2.419192521,25.41262175,14.41047313,19.88984394,2.330653506,0.106887222,1.047365987,1.283287519,0.067167907,26.79582764,0.719484609,44.4162019,387.9701788,0.007834793
164,11_19,CADE,,12:29:28,8701.999805,0,6.8502118,0.11114324,61.63408409,281.4570116,1.568974742,1.371030371,20.48823547,6,1.420000017,0.5,2.840000033,19.28835297,20.48823547,17.53124237,400.1907959,391.227478,9.139918327,11.00331688,38.75370789,46.65460968,499.6389465,2000.723511,1940.764526,95.1965332,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832731578,0.001568975,293.6382355,292.438353,320.1157546,2.720084647,2.418507991,25.40542087,14.40210399,19.88829422,2.330429661,0.106957466,1.047477621,1.28295204,0.067212289,26.79373175,0.719420356,44.43433656,387.9712154,0.007845546
165,11_19,CADE,,12:29:29,8702.999805,0,6.799053862,0.111409533,61.02757707,282.485782,1.57181672,1.370358266,20.48572159,6,1.420000017,0.5,2.840000033,19.28939629,20.48572159,17.52963066,400.1728821,391.2696838,9.13966465,11.00641155,38.75020599,46.66481018,499.6445923,2000.859741,2050.291992,95.19675446,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832740987,0.001571817,293.6357216,292.4393963,320.1375514,2.719351766,2.418132924,25.4014219,14.39501035,19.88755894,2.330323461,0.107204056,1.047774658,1.282548803,0.067368092,26.89172962,0.721972066,44.45799888,388.0377393,0.007789766
166,12_20,CADE,,12:33:32,8946.9998,0,7.745188234,0.192747991,40.18297775,312.0576266,3.032236535,1.566008035,22.71198273,6,1.420000017,0.5,2.840000033,19.27749252,22.71198273,17.53240204,400.1477051,389.4280701,9.060523033,12.65597439,38.44711304,53.70393372,499.6080322,1999.42041,184.6783752,95.20658112,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832680054,0.003032237,295.8619827,292.4274925,319.9072585,1.693198557,2.770940087,29.10450154,16.44852715,20.99473763,2.495124841,0.180497785,1.204932052,1.290192789,0.113851273,29.70993974,0.80132289,45.94784035,385.7463785,0.009225613
167,12_20,CADE,,12:33:33,8947.4998,0,7.745384799,0.192754562,40.18262768,312.0246708,3.031302926,1.565479742,22.70850182,6,1.420000017,0.5,2.840000033,19.27796936,22.70850182,17.53306389,400.1101685,389.3905334,9.060931206,12.65539074,38.44766617,53.69980621,499.5923157,1999.698608,224.8411407,95.20648956,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832653859,0.003031303,295.8585018,292.4279694,319.9517702,1.694684459,2.770355068,29.0983848,16.44299406,20.99323559,2.494894527,0.180503547,1.204875326,1.290019201,0.113854942,29.70677357,0.801315502,45.95496647,385.7087485,0.009228178
168,12_20,CADE,,12:33:34,8947.4998,0,7.745384799,0.192754562,40.18262768,312.0246708,3.031302926,1.565479742,22.70850182,6,1.420000017,0.5,2.840000033,19.27796936,22.70850182,17.53306389,400.1101685,389.3905334,9.060931206,12.65539074,38.44766617,53.69980621,499.5923157,1999.698608,224.8411407,95.20648956,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832653859,0.003031303,295.8585018,292.4279694,319.9517702,1.694684459,2.770355068,29.0983848,16.44299406,20.99323559,2.494894527,0.180503547,1.204875326,1.290019201,0.113854942,29.70677357,0.801315502,45.95496647,385.7087485,0.009228178
169,12_20,CADE,,12:33:34,8948.4998,0,7.755394936,0.192657436,40.2548435,311.9289439,3.028782323,1.564918815,22.70372391,6,1.420000017,0.5,2.840000033,19.27936363,22.70372391,17.53480148,400.141449,389.4108582,9.061408043,12.6529007,38.44619751,53.68436432,499.5905151,1999.940308,243.6199493,95.20610809,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832650859,0.003028782,295.8537239,292.4293636,319.9904421,1.697182229,2.769552246,29.09006892,16.43716822,20.99154377,2.494635136,0.180418372,1.204633431,1.290001704,0.113800721,29.69754075,0.801027854,45.95723815,385.7243148,0.009240188
170,12_20,CADE,,12:33:35,8949.9998,0,7.76081143,0.192040225,40.41242625,311.6787482,3.026563343,1.568455657,22.7227478,6,1.420000017,0.5,2.840000033,19.28186417,22.7227478,17.53731918,400.1696777,389.4338684,9.060569763,12.649333,38.43667603,53.6608963,499.6059875,1999.9552,238.4803314,95.20615387,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832676646,0.003026563,295.8727478,292.4318642,319.9928249,1.696170137,2.772750001,29.12364263,16.47430963,21.00230598,2.496285615,0.17987698,1.204294344,1.291991271,0.113456095,29.67373486,0.800338064,45.88572198,385.7447503,0.009231764
171,13_20,QURU,,12:36:25,9119.499796,0,9.566867846,0.159831906,59.8558078,278.3025495,2.433307103,1.500654439,21.89243889,6,1.420000017,0.5,2.840000033,19.11270905,21.89243889,17.49339867,399.8041687,387.1825867,9.039300919,11.92690945,38.75208664,51.13145828,499.5729675,1999.314575,2107.921387,95.20452118,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832621613,0.002433307,295.0424389,292.262709,319.8903249,2.079930518,2.636150142,27.68933775,15.7624283,20.50257397,2.420648245,0.151316016,1.135495703,1.285152542,0.095302435,26.49566097,0.71878891,45.01795652,382.6349559,0.011255659
172,13_20,QURU,,12:36:26,9119.999796,0,9.548361909,0.159932269,59.70253513,278.5764199,2.433434292,1.499854562,21.88790512,6,1.420000017,0.5,2.840000033,19.11310387,21.88790512,17.49320793,399.8004761,387.2013855,9.039916992,11.92758751,38.75397491,51.13336563,499.5880127,1999.283325,2113.132813,95.20501709,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832646688,0.002433434,295.0379051,292.2631039,319.8853249,2.08044267,2.635420735,27.68153208,15.75394457,20.50050449,2.42033924,0.151405966,1.135566173,1.284773068,0.095359525,26.52187281,0.71946132,45.03409248,382.6625515,0.011237102
173,13_20,QURU,,12:36:26,9120.999796,0,9.581323221,0.160508744,59.6934658,278.5697844,2.437695105,1.497402325,21.87590218,6,1.420000017,0.5,2.840000033,19.11208153,21.87590218,17.49151802,399.8222961,387.1815186,9.040171623,11.93292332,38.75801086,51.16013336,499.5809937,1999.230591,2122.494873,95.20619202,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832634989,0.002437695,295.0259022,292.2620815,319.8768874,2.079624385,2.633490513,27.66091635,15.72799303,20.49399185,2.419367025,0.151922515,1.136088189,1.283278837,0.095687383,26.52156838,0.719481099,45.09471812,382.6270164,0.011292121
174,13_20,QURU,,12:36:27,9121.499796,0,9.588823369,0.160603366,59.70499628,278.5424182,2.437258646,1.4963171,21.86914825,6,1.420000017,0.5,2.840000033,19.11114311,21.86914825,17.4913578,399.8187256,387.1694336,9.040673256,11.93284893,38.76266098,51.16311264,499.5910645,1999.174316,2125.283203,95.20675659,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832651774,0.002437259,295.0191483,292.2611431,319.8678835,2.080497055,2.632404944,27.64935009,15.71650116,20.49014568,2.418793025,0.152007282,1.136087844,1.282705182,0.095741187,26.51912021,0.719432874,45.11394103,382.6113662,0.01130624
175,13_20,QURU,,12:36:28,9122.499796,0,9.565741765,0.160548404,59.58166837,278.7590442,2.437445242,1.496935662,21.87376213,6,1.420000017,0.5,2.840000033,19.11013603,21.87376213,17.49155807,399.8049622,387.18396,9.041703224,11.93393707,38.77017593,51.17186737,499.6187134,1999.09668,2133.936035,95.20838165,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832697856,0.002437445,295.0237621,292.260136,319.8554616,2.079542738,2.633146498,27.6566669,15.72272983,20.49194908,2.419062149,0.151958044,1.136210835,1.282851313,0.095709934,26.54019747,0.719965373,45.10547439,382.6368645,0.011276157
176,12_8,QURU,,12:42:17,9471.999788,0,13.60721055,0.191134336,71.19186869,254.4021757,2.669891959,1.39252432,21.34055138,6,1.420000017,0.5,2.840000033,18.75242996,21.34055138,17.49058723,399.9671326,382.3995056,8.969617844,12.13709354,39.3491478,53.24466705,499.606781,2001.301025,324.1022644,95.25541687,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832677968,0.002669892,294.4905514,291.90243,320.2081569,1.991256944,2.548648225,26.75594007,14.61884652,20.04649067,2.353377422,0.179081972,1.156123905,1.197253517,0.112950062,24.2331853,0.665278516,47.79227586,375.9312894,0.017298894
177,12_8,QURU,,12:42:18,9472.999788,0,13.70963517,0.190899627,71.81593482,253.2985638,2.670243471,1.394277321,21.35170174,6,1.420000017,0.5,2.840000033,18.75080872,21.35170174,17.49050903,400.0301514,382.3397827,8.969317436,12.13716793,39.35121536,53.24956894,499.6134033,2001.369141,325.0647278,95.25395966,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832689006,0.002670243,294.5017017,291.9008087,320.2190553,1.989575944,2.550390625,26.77464154,14.63747361,20.05125523,2.354071622,0.178875914,1.156113304,1.197958318,0.112818911,24.12769118,0.662495966,47.75772063,375.8228787,0.017421529
178,12_8,QURU,,12:42:19,9472.999788,0,13.70963517,0.190899627,71.81593482,253.2985638,2.670243471,1.394277321,21.35170174,6,1.420000017,0.5,2.840000033,18.75080872,21.35170174,17.49050903,400.0301514,382.3397827,8.969317436,12.13716793,39.35121536,53.24956894,499.6134033,2001.369141,325.0647278,95.25395966,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832689006,0.002670243,294.5017017,291.9008087,320.2190553,1.989575944,2.550390625,26.77464154,14.63747361,20.05125523,2.354071622,0.178875914,1.156113304,1.197958318,0.112818911,24.12769118,0.662495966,47.75772063,375.8228787,0.017421529
179,12_8,QURU,,12:42:19,9473.499788,0,13.73855433,0.190833188,71.99247926,252.9850536,2.670721382,1.394973338,21.35535049,6,1.420000017,0.5,2.840000033,18.74997711,21.35535049,17.49004936,400.0477905,382.3226013,8.967484474,12.13589287,39.34508133,53.24655914,499.6154785,2001.415283,325.5735168,95.25361633,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832692464,0.002670721,294.5053505,291.8999771,320.2264382,1.988849813,2.550961021,26.78072623,14.64483336,20.0526638,2.354276888,0.17881758,1.155987683,1.198289205,0.112781783,24.09774124,0.661705724,47.74205506,375.7919506,0.017453988
180,12_8,QURU,,12:42:20,9473.999788,0,13.69290148,0.190580835,71.8482605,253.2844592,2.668686108,1.395629373,21.3579483,6,1.420000017,0.5,2.840000033,18.74912262,21.3579483,17.48969078,400.0465088,382.3771057,8.967382431,12.13334846,39.34647751,53.23789215,499.6211548,2001.437378,326.3310547,95.25299835,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832701925,0.002668686,294.5079483,291.8991226,320.2299733,1.98947746,2.551367194,26.78516413,14.65181566,20.05353546,2.354403918,0.178595986,1.155737821,1.198666097,0.112640747,24.12610417,0.662394415,47.72139892,375.8681561,0.017384937
181,14_9,QURU,,12:44:16,9590.999786,0,11.63429625,0.186071564,62.52592282,273.0008764,2.133475497,1.143771524,19.12651253,6,1.420000017,0.5,2.840000033,18.57483292,19.12651253,17.48997498,399.9872742,385.0292053,8.791215897,11.32428646,39.00389481,50.2423439,499.6265259,2001.341553,420.1173096,95.27122498,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832710876,0.002133475,292.2765125,291.7248329,320.2146413,2.522035843,2.222650167,23.32971123,12.00542477,18.85067272,2.184715374,0.17463012,1.078878643,1.105836731,0.110117163,26.00912791,0.709039399,50.85285558,379.4988181,0.015589961
182,14_9,QURU,,12:44:16,9590.999786,0,11.63429625,0.186071564,62.52592282,273.0008764,2.133475497,1.143771524,19.12651253,6,1.420000017,0.5,2.840000033,18.57483292,19.12651253,17.48997498,399.9872742,385.0292053,8.791215897,11.32428646,39.00389481,50.2423439,499.6265259,2001.341553,420.1173096,95.27122498,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832710876,0.002133475,292.2765125,291.7248329,320.2146413,2.522035843,2.222650167,23.32971123,12.00542477,18.85067272,2.184715374,0.17463012,1.078878643,1.105836731,0.110117163,26.00912791,0.709039399,50.85285558,379.4988181,0.015589961
183,14_9,QURU,,12:44:17,9591.499786,0,11.64041261,0.186308867,62.47911223,273.0762082,2.134551429,1.142986874,19.12122726,6,1.420000017,0.5,2.840000033,18.57243347,19.12122726,17.4897747,399.994873,385.0288391,8.790446281,11.32481384,39.00642014,50.25233459,499.622406,2001.347412,422.13974,95.27141571,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83270401,0.002134551,292.2712273,291.7224335,320.2155788,2.521877272,2.221917922,23.32197863,11.99716479,18.84683037,2.18419099,0.174839121,1.078931047,1.105259942,0.11025013,26.01635696,0.709235726,50.87441841,379.4955444,0.015604906
184,14_9,QURU,,12:44:18,9591.999786,0,11.62369531,0.186651238,62.27494355,273.4111114,2.135174084,1.141363299,19.10946655,6,1.420000017,0.5,2.840000033,18.57146454,19.10946655,17.48963356,399.9691467,385.0229797,8.789653778,11.32474995,39.00530243,50.25514221,499.6245422,2001.40918,423.9750977,95.27150726,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83270757,0.002135174,292.2594666,291.7214645,320.2254616,2.523043821,2.220289296,23.30486165,11.9801117,18.84046555,2.183322595,0.175140601,1.078925997,1.104396598,0.110441938,26.04828868,0.710116346,50.91419858,379.4976317,0.015594594
185,14_9,QURU,,12:44:18,9592.499786,0,11.61359726,0.186677352,62.21213841,273.5319717,2.134285557,1.140746857,19.10448074,6,1.420000017,0.5,2.840000033,18.57064438,19.10448074,17.48974419,399.9699097,385.0362854,8.789904594,11.32394123,39.00854111,50.25429153,499.6258545,2001.432251,425.7868652,95.27180481,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832709757,0.002134286,292.2544807,291.7206444,320.229153,2.524064563,2.219599176,23.29754517,11.97360394,18.83756256,2.182926622,0.175163593,1.078852319,1.104074303,0.110456566,26.05988462,0.7104057,50.92608219,379.5157375,0.015583939
186,15_10,QURU,,12:47:52,9806.499781,0,9.496023313,0.198729235,47.783726,299.0007287,2.577035479,1.297070909,20.64058876,6,1.420000017,0.5,2.840000033,18.89536285,20.64058876,17.50293159,400.1884766,387.5849609,8.952386856,12.01004314,38.9325676,52.22984695,499.6150513,1998.234985,1195.099365,95.27553558,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832691752,0.002577035,293.7905888,292.0453629,319.7175905,2.139508678,2.441334202,25.62393574,13.6138926,19.76797581,2.31310795,0.185732582,1.144263293,1.168844657,0.117184525,28.48745457,0.771445641,49.39274281,383.0710062,0.012244065
187,15_10,QURU,,12:47:52,9806.499781,0,9.496023313,0.198729235,47.783726,299.0007287,2.577035479,1.297070909,20.64058876,6,1.420000017,0.5,2.840000033,18.89536285,20.64058876,17.50293159,400.1884766,387.5849609,8.952386856,12.01004314,38.9325676,52.22984695,499.6150513,1998.234985,1195.099365,95.27553558,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832691752,0.002577035,293.7905888,292.0453629,319.7175905,2.139508678,2.441334202,25.62393574,13.6138926,19.76797581,2.31310795,0.185732582,1.144263293,1.168844657,0.117184525,28.48745457,0.771445641,49.39274281,383.0710062,0.012244065
188,15_10,QURU,,12:47:53,9806.999781,0,9.500966122,0.198747287,47.80425567,298.9911725,2.577017154,1.296956758,20.64051819,6,1.420000017,0.5,2.840000033,18.89672661,20.64051819,17.50349998,400.2194519,387.6101074,8.95348835,12.01107693,38.93420792,52.23012543,499.6220398,1998.137207,1200.852905,95.2759552,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8327034,0.002577017,293.7905182,292.0467266,319.701946,2.139515419,2.441323585,25.62371146,13.61263453,19.7686224,2.313200735,0.18574835,1.144366827,1.168833908,0.117194568,28.48666956,0.771370939,49.39725627,383.0938032,0.012250829
